id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSGALG00000020927,5,ARPC5,ensembl,protein_coding,8,8004239,8010056,-
ENSGALG00000053078,1,APOBEC4,ensembl,protein_coding,8,8010718,8011746,-
ENSGALG00000004728,5,RGL1,ensembl,protein_coding,8,8032895,8108276,+
ENSGALG00000038320,2,COLGALT2,ensembl,protein_coding,8,8110184,8142724,-
ENSGALG00000004782,7,TSEN15,ensembl,protein_coding,8,8144138,8153180,+
ENSGALG00000020922,6,C1orf21,ensembl,protein_coding,8,8212688,8298953,+
ENSGALG00000004806,6,EDEM3,ensembl,protein_coding,8,8305678,8331735,-
ENSGALG00000004812,5,FAM129A,ensembl,protein_coding,8,8332878,8393131,-
ENSGALG00000037219,3,RNF2,ensembl,protein_coding,8,8413404,8429525,+
ENSGALG00000033407,2,BRINP3,ensembl,protein_coding,8,8616647,8821232,+
ENSGALG00000049810,1,,ensembl,protein_coding,8,8900690,8901772,+
ENSGALG00000051305,1,,ensembl,protein_coding,8,9866179,9867288,+
ENSGALG00000051866,1,,ensembl,protein_coding,8,9924597,9925637,-
ENSGALG00000047029,1,,ensembl,protein_coding,8,10597132,10598304,-
ENSGALG00000005065,5,PLA2G4A,ensembl,protein_coding,8,10608778,10684950,-
ENSGALG00000033635,3,PTGS2,ensembl,protein_coding,8,10713267,10722126,+
ENSGALG00000030417,3,PDC,ensembl,protein_coding,8,10796013,10815223,+
ENSGALG00000005080,6,C8H1orf27,ensembl,protein_coding,8,10813212,10837430,-
ENSGALG00000005105,6,TPR,ensembl,protein_coding,8,10837334,10878877,+
ENSGALG00000053885,1,,ensembl,protein_coding,8,10879052,10898673,-
ENSGALG00000031129,2,HMCN1,ensembl,protein_coding,8,10922755,11113792,-
ENSGALG00000045555,2,IVNS1ABP,ensembl,protein_coding,8,11201702,11218080,+
ENSGALG00000034230,3,SWT1,ensembl,protein_coding,8,11220083,11257043,-
ENSGALG00000033077,2,TRMT1L,ensembl,protein_coding,8,11257067,11277947,+
ENSGALG00000005147,6,AMY1A,ensembl,protein_coding,8,11450029,11467906,-
ENSGALG00000005162,6,RNPC3,ensembl,protein_coding,8,11468855,11483449,-
ENSGALG00000046817,1,,ensembl,protein_coding,8,11602708,11637021,+
ENSGALG00000005180,7,,ensembl,protein_coding,8,11693571,11741165,+
ENSGALG00000052635,1,,ensembl,protein_coding,8,11753979,11755589,-
ENSGALG00000005203,7,OLFM3,ensembl,protein_coding,8,11872299,11926941,+
ENSGALG00000047706,1,,ensembl,protein_coding,8,11951332,11954052,+
ENSGALG00000005208,6,S1PR1,ensembl,protein_coding,8,12067120,12071019,-
ENSGALG00000020884,5,,ensembl,protein_coding,8,12080882,12112204,-
ENSGALG00000005229,7,DPH5,ensembl,protein_coding,8,12119346,12137301,+
ENSGALG00000020879,4,SLC30A7,ensembl,protein_coding,8,12141354,12164823,-
ENSGALG00000051438,1,EXTL2,ensembl,protein_coding,8,12167220,12172091,+
ENSGALG00000005248,6,CDC14A,ensembl,protein_coding,8,12174912,12231784,+
ENSGALG00000005252,6,GPR88,ensembl,protein_coding,8,12236462,12241257,+
ENSGALG00000005257,5,,ensembl,protein_coding,8,12271795,12279181,+
ENSGALG00000005277,5,RTCA,ensembl,protein_coding,8,12295535,12303972,-
ENSGALG00000005280,6,DBT,ensembl,protein_coding,8,12304101,12317552,+
ENSGALG00000005284,7,LRRC39,ensembl,protein_coding,8,12320048,12330981,+
ENSGALG00000005290,7,TRMT13,ensembl,protein_coding,8,12328300,12336161,-
ENSGALG00000005302,6,SASS6,ensembl,protein_coding,8,12336171,12348597,+
ENSGALG00000005329,6,MFSD14A,ensembl,protein_coding,8,12349410,12364573,-
ENSGALG00000005340,7,SLC35A3,ensembl,protein_coding,8,12370159,12388535,-
ENSGALG00000046652,2,,ensembl,protein_coding,8,12425645,12442845,-
ENSGALG00000005407,6,AGL,ensembl,protein_coding,8,12469818,12503713,-
ENSGALG00000005418,6,FRRS1,ensembl,protein_coding,8,12509733,12529822,+
ENSGALG00000005442,6,PALMD,ensembl,protein_coding,8,12531463,12557002,-
ENSGALG00000005470,6,PLPPR5,ensembl,protein_coding,8,12561720,12758336,+
ENSGALG00000025896,3,PLPPR4,ensembl,protein_coding,8,12637014,12664559,-
ENSGALG00000005478,7,SNX7,ensembl,protein_coding,8,12790282,12813460,-
ENSGALG00000005509,6,DPYD,ensembl,protein_coding,8,12966245,13290132,+
ENSGALG00000005552,6,PTBP2,ensembl,protein_coding,8,13336528,13398389,-
ENSGALG00000038421,3,RWDD3,ensembl,protein_coding,8,13715182,13724764,-
ENSGALG00000005571,5,HCCS,ensembl,protein_coding,8,13729738,13737105,-
ENSGALG00000005580,7,TMEM56,ensembl,protein_coding,8,13738852,13781167,-
ENSGALG00000005583,7,ALG14,ensembl,protein_coding,8,13781317,13802579,+
ENSGALG00000005597,7,CNN3,ensembl,protein_coding,8,13815244,13837179,+
ENSGALG00000005610,6,SLC44A3,ensembl,protein_coding,8,13840231,13932290,-
ENSGALG00000005619,6,F3,ensembl,protein_coding,8,13932222,13939362,+
ENSGALG00000005647,4,ABCD3,ensembl,protein_coding,8,13947647,13974017,-
ENSGALG00000005683,6,ARHGAP29,ensembl,protein_coding,8,13997576,14048208,+
ENSGALG00000048056,1,,ensembl,protein_coding,8,14057781,14062662,+
ENSGALG00000005752,6,ABCA4,ensembl,protein_coding,8,14062866,14135100,+
ENSGALG00000005776,7,,ensembl,protein_coding,8,14137372,14149521,-
ENSGALG00000005782,6,GCLM,ensembl,protein_coding,8,14159785,14264973,+
ENSGALG00000005850,6,FNBP1L,ensembl,protein_coding,8,14265560,14318955,-
ENSGALG00000005858,5,DR1,ensembl,protein_coding,8,14328120,14340589,-
ENSGALG00000032319,3,,ensembl,protein_coding,8,14338839,14348894,-
ENSGALG00000005889,7,CCDC18,ensembl,protein_coding,8,14351493,14378262,-
ENSGALG00000005904,5,TMED5,ensembl,protein_coding,8,14378876,14386605,+
ENSGALG00000043087,3,MTF2,ensembl,protein_coding,8,14392869,14415870,-
ENSGALG00000005918,6,DIPK1A,ensembl,protein_coding,8,14431709,14445937,+
ENSGALG00000005922,7,RPL5,ensembl,protein_coding,8,14447758,14455256,-
ENSGALG00000029582,2,EVI5,ensembl,protein_coding,8,14456259,14525294,+
ENSGALG00000043650,3,GFI1,ensembl,protein_coding,8,14533300,14542952,+
ENSGALG00000005953,7,RPAP2,ensembl,protein_coding,8,14565754,14600186,-
ENSGALG00000040316,2,GPC1,ensembl,protein_coding,9,2867618,3029975,-
ENSGALG00000006724,6,,ensembl,protein_coding,9,3145813,3521172,-
ENSGALG00000045030,2,,ensembl,protein_coding,9,3564851,3565963,+
ENSGALG00000046790,1,,ensembl,protein_coding,9,3597704,3598066,+
ENSGALG00000029152,4,IMP4,ensembl,protein_coding,9,3603751,3609256,-
ENSGALG00000006714,7,CCDC61,ensembl,protein_coding,9,3610193,3613933,-
ENSGALG00000031071,2,,ensembl,protein_coding,9,3627891,3633593,+
ENSGALG00000006704,6,VPS8,ensembl,protein_coding,9,3630354,3699812,+
ENSGALG00000050049,1,C3orf70,ensembl,protein_coding,9,3700823,3720928,-
ENSGALG00000053254,1,EHHADH,ensembl,protein_coding,9,3724157,3747564,-
ENSGALG00000006655,6,MAP3K13,ensembl,protein_coding,9,3763611,3895836,+
ENSGALG00000006649,5,TMEM41A,ensembl,protein_coding,9,3818688,3823456,-
ENSGALG00000038601,3,LIPH,ensembl,protein_coding,9,3823425,3834615,-
ENSGALG00000031312,2,ANAPC13,ensembl,protein_coding,9,3833719,3837466,-
ENSGALG00000006632,5,CEP63,ensembl,protein_coding,9,3837537,3855471,+
ENSGALG00000044975,2,KY,ensembl,protein_coding,9,3857750,3879247,-
ENSGALG00000006609,6,EPHB1,ensembl,protein_coding,9,3883599,3930088,+
ENSGALG00000006600,5,A4GNT,ensembl,protein_coding,9,4278717,4281923,+
ENSGALG00000006597,6,DZIP1L,ensembl,protein_coding,9,4285878,4290793,+
ENSGALG00000006593,5,CLDN18,ensembl,protein_coding,9,4296019,4304376,-
ENSGALG00000037352,2,SOX14,ensembl,protein_coding,9,4377193,4378149,-
ENSGALG00000006574,6,CRYGS,ensembl,protein_coding,9,4516570,4520368,-
ENSGALG00000006566,5,TBCCD1,ensembl,protein_coding,9,4522384,4530759,-
ENSGALG00000006564,7,,ensembl,protein_coding,9,4531072,4544764,+
ENSGALG00000006547,5,PROCR,ensembl,protein_coding,9,4549402,4551224,-
ENSGALG00000006543,6,PFKL,ensembl,protein_coding,9,4551587,4557627,+
ENSGALG00000006539,5,C9H21orf2,ensembl,protein_coding,9,4551856,4565071,-
ENSGALG00000006531,6,TRA2B,ensembl,protein_coding,9,4565923,4584327,+
ENSGALG00000033195,2,IGF2BP2,ensembl,protein_coding,9,4590676,4607425,+
ENSGALG00000031128,2,SENP2,ensembl,protein_coding,9,4610405,4623784,-
ENSGALG00000054723,1,AMOTL2,ensembl,protein_coding,9,4625172,4641190,+
ENSGALG00000006488,6,RYK,ensembl,protein_coding,9,4665763,4707010,+
ENSGALG00000006471,6,SLCO2A1,ensembl,protein_coding,9,4734672,4758168,+
ENSGALG00000026302,2,SRPRB,ensembl,protein_coding,9,4758467,4765591,-
ENSGALG00000006453,7,TF,ensembl,protein_coding,9,4765436,4777129,-
ENSGALG00000006440,7,,ensembl,protein_coding,9,4793390,4799010,+
ENSGALG00000006436,5,AQP12A,ensembl,protein_coding,9,4800305,4802155,-
ENSGALG00000006426,6,PAK2,ensembl,protein_coding,9,4807197,4827091,-
ENSGALG00000006408,7,PIGX,ensembl,protein_coding,9,4846157,4851312,-
ENSGALG00000006405,6,CEP19,ensembl,protein_coding,9,4851073,4855829,+
ENSGALG00000006402,6,NRROS,ensembl,protein_coding,9,4855404,4859977,-
ENSGALG00000053490,1,FBXO45,ensembl,protein_coding,9,4866971,4871302,-
ENSGALG00000006395,6,WDR53,ensembl,protein_coding,9,4871958,4876064,+
ENSGALG00000006392,4,RNF168,ensembl,protein_coding,9,4879911,4889610,+
ENSGALG00000006385,6,UBXN7,ensembl,protein_coding,9,4891411,4917621,+
ENSGALG00000006375,6,TM4SF19,ensembl,protein_coding,9,4917495,4926717,+
ENSGALG00000006361,7,NEU4,ensembl,protein_coding,9,4921468,4924316,-
ENSGALG00000006354,6,GAL3ST2,ensembl,protein_coding,9,4924759,4930056,-
ENSGALG00000039535,2,D2HGDH,ensembl,protein_coding,9,4934110,4943942,-
ENSGALG00000006317,7,ING5,ensembl,protein_coding,9,4943378,4951651,-
ENSGALG00000006305,7,DTYMK,ensembl,protein_coding,9,4951779,4957263,+
ENSGALG00000006298,6,ATG4B,ensembl,protein_coding,9,4958640,4978293,-
ENSGALG00000006283,6,THAP4,ensembl,protein_coding,9,4978365,4992700,+
ENSGALG00000051706,1,,ensembl,protein_coding,9,4979173,4983311,-
ENSGALG00000053550,1,ESPNL,ensembl,protein_coding,9,4995216,4997006,+
ENSGALG00000006260,6,KLHL30,ensembl,protein_coding,9,4998020,5005575,+
ENSGALG00000006253,6,ILKAP,ensembl,protein_coding,9,5001443,5010056,-
ENSGALG00000006221,6,KIF1A,ensembl,protein_coding,9,5010321,5043013,-
ENSGALG00000020943,5,AGXT,ensembl,protein_coding,9,5044890,5048399,+
ENSGALG00000006044,5,MAB21L4,ensembl,protein_coding,9,5048219,5051725,-
ENSGALG00000043596,3,SNED1,ensembl,protein_coding,9,5058062,5076194,+
ENSGALG00000051358,1,,ensembl,protein_coding,9,5077776,5078417,-
ENSGALG00000006016,6,PASK,ensembl,protein_coding,9,5080014,5097549,-
ENSGALG00000031766,3,PPP1R7,ensembl,protein_coding,9,5097570,5113440,+
ENSGALG00000005823,7,HDLBP,ensembl,protein_coding,9,5116399,5150308,-
ENSGALG00000005809,6,SEPTIN2,ensembl,protein_coding,9,5151187,5166192,+
ENSGALG00000005788,6,FARP2,ensembl,protein_coding,9,5174155,5238789,+
ENSGALG00000037739,3,STK25,ensembl,protein_coding,9,5240006,5256309,-
ENSGALG00000005772,6,BOK,ensembl,protein_coding,9,5256404,5276844,+
ENSGALG00000005768,6,ETV5,ensembl,protein_coding,9,5289877,5299258,-
ENSGALG00000005721,6,DGKG,ensembl,protein_coding,9,5304098,5318084,-
ENSGALG00000005675,6,,ensembl,protein_coding,9,5328489,5334339,+
ENSGALG00000032783,2,SUMO3,ensembl,protein_coding,9,5334604,5336762,+
ENSGALG00000005667,7,UBE2G2,ensembl,protein_coding,9,5336966,5354172,+
ENSGALG00000005631,6,TRPM2,ensembl,protein_coding,9,5367515,5380854,-
ENSGALG00000041744,2,OTOS,ensembl,protein_coding,9,5386182,5392731,+
ENSGALG00000052051,1,COPS9,ensembl,protein_coding,9,5393247,5396125,+
ENSGALG00000005554,3,ADIPOQ,ensembl,protein_coding,9,5398453,5403001,-
ENSGALG00000005550,4,ST6GAL1,ensembl,protein_coding,9,5412062,5444046,+
ENSGALG00000020986,5,,ensembl,protein_coding,9,5471584,5475630,+
ENSGALG00000047316,1,,ensembl,protein_coding,9,5476509,5480346,+
ENSGALG00000037223,2,,ensembl,protein_coding,9,5485166,5487957,+
ENSGALG00000005544,6,GPR55,ensembl,protein_coding,9,5509855,5510772,+
ENSGALG00000005543,6,,ensembl,protein_coding,9,5529446,5532957,+
ENSGALG00000036111,3,ITM2C,ensembl,protein_coding,9,5541385,5557609,-
ENSGALG00000027262,3,CAB39,ensembl,protein_coding,9,5571769,5606749,-
ENSGALG00000028415,3,,ensembl,protein_coding,9,5618012,5621025,+
ENSGALG00000048261,1,HES6,ensembl,protein_coding,9,5640778,5642220,+
ENSGALG00000005521,6,PER2,ensembl,protein_coding,9,5655084,5680030,-
ENSGALG00000030350,2,,ensembl,protein_coding,9,5719637,5755791,-
ENSGALG00000005505,6,PIK3CB,ensembl,protein_coding,9,5767466,5850702,-
ENSGALG00000029282,2,FOXL2,ensembl,protein_coding,9,5874581,5875710,-
ENSGALG00000005367,6,MRPS22,ensembl,protein_coding,9,6033561,6038799,+
ENSGALG00000005357,7,COPB2,ensembl,protein_coding,9,6039052,6053320,-
ENSGALG00000005327,6,RBP2,ensembl,protein_coding,9,6067154,6078035,-
ENSGALG00000037875,2,RBP1,ensembl,protein_coding,9,6093531,6111344,-
ENSGALG00000026187,3,NMNAT3,ensembl,protein_coding,9,6113593,6134505,-
ENSGALG00000047491,1,,ensembl,protein_coding,9,6366824,6425994,+
ENSGALG00000037387,2,CLSTN2,ensembl,protein_coding,9,6462980,6534772,+
ENSGALG00000032053,2,SPSB4,ensembl,protein_coding,9,6731256,6799209,-
ENSGALG00000005283,4,SLC25A36,ensembl,protein_coding,9,6918243,6948708,-
ENSGALG00000029102,3,PXYLP1,ensembl,protein_coding,9,6951131,7048776,+
ENSGALG00000005256,6,EPHA4,ensembl,protein_coding,9,7784937,7875161,-
ENSGALG00000030944,2,PAX3,ensembl,protein_coding,9,8034728,8096205,-
ENSGALG00000042238,2,,ensembl,protein_coding,9,8105208,8110348,-
ENSGALG00000048624,1,SGPP2,ensembl,protein_coding,9,8124373,8146246,+
ENSGALG00000005236,7,FARSB,ensembl,protein_coding,9,8147337,8181705,-
ENSGALG00000005217,7,MOGAT1,ensembl,protein_coding,9,8181677,8204484,+
ENSGALG00000005206,6,ACSL3,ensembl,protein_coding,9,8222654,8263172,+
ENSGALG00000031350,2,KCNE4,ensembl,protein_coding,9,8280662,8282369,+
ENSGALG00000029819,2,SCG2,ensembl,protein_coding,9,8387258,8389147,-
ENSGALG00000005171,5,AP1S3,ensembl,protein_coding,9,8423201,8439506,-
ENSGALG00000005158,5,WDFY1,ensembl,protein_coding,9,8445710,8469090,-
ENSGALG00000005135,6,SERPINE2,ensembl,protein_coding,9,8473943,8497084,-
ENSGALG00000005118,6,FAM124B,ensembl,protein_coding,9,8549021,8551673,-
ENSGALG00000005108,6,CUL3,ensembl,protein_coding,9,8558501,8609719,-
ENSGALG00000005076,6,,ensembl,protein_coding,9,8632127,8646221,+
ENSGALG00000005030,7,DOCK10,ensembl,protein_coding,9,8661263,8781136,-
ENSGALG00000004966,6,NYAP2,ensembl,protein_coding,9,8894774,9020869,+
ENSGALG00000004959,7,IRS1,ensembl,protein_coding,9,9398655,9402191,-
ENSGALG00000004957,7,RHBDD1,ensembl,protein_coding,9,9424788,9454131,+
ENSGALG00000004946,6,,ensembl,protein_coding,9,9462681,9492856,-
ENSGALG00000052075,1,,ensembl,protein_coding,9,9507151,9520114,-
ENSGALG00000038612,2,,ensembl,protein_coding,9,9559175,9583851,+
ENSGALG00000003079,7,MFF,ensembl,protein_coding,9,9588160,9610296,+
ENSGALG00000003067,7,MRPL44,ensembl,protein_coding,9,9611815,9614811,+
ENSGALG00000003052,7,AGFG1,ensembl,protein_coding,9,9629184,9664692,+
ENSGALG00000003025,6,,ensembl,protein_coding,9,9667482,9672242,-
ENSGALG00000021092,6,,ensembl,protein_coding,9,9675721,9683849,-
ENSGALG00000003003,6,CCL20,ensembl,protein_coding,9,9693543,9695640,+
ENSGALG00000002992,6,DAW1,ensembl,protein_coding,9,9704805,9721804,+
ENSGALG00000002974,7,SPHKAP,ensembl,protein_coding,9,9726068,9792058,-
ENSGALG00000002963,5,PID1,ensembl,protein_coding,9,9999445,10077916,-
ENSGALG00000002958,7,DNER,ensembl,protein_coding,9,10092468,10198054,-
ENSGALG00000002929,6,TRIP12,ensembl,protein_coding,9,10169029,10271674,-
ENSGALG00000002897,7,SLC16A14,ensembl,protein_coding,9,10296206,10307893,-
ENSGALG00000036543,2,ZBTB38,ensembl,protein_coding,9,10354529,10364902,+
ENSGALG00000002850,6,RASA2,ensembl,protein_coding,9,10367568,10409827,+
ENSGALG00000021117,2,RNF7,ensembl,protein_coding,9,10416504,10422942,+
ENSGALG00000002800,6,GRK7,ensembl,protein_coding,9,10425071,10442463,+
ENSGALG00000002764,6,ATP1B3,ensembl,protein_coding,9,10461236,10501942,+
ENSGALG00000025759,3,TFDP2,ensembl,protein_coding,9,10491970,10546388,-
ENSGALG00000002729,6,GK5,ensembl,protein_coding,9,10550183,10571324,-
ENSGALG00000002706,6,XRN1,ensembl,protein_coding,9,10579299,10611437,-
ENSGALG00000002663,6,ATR,ensembl,protein_coding,9,10612524,10648117,-
ENSGALG00000002647,4,PLS1,ensembl,protein_coding,9,10648483,10686787,+
ENSGALG00000002639,7,TRPC1,ensembl,protein_coding,9,10687964,10708703,+
ENSGALG00000002623,6,PCOLCE2,ensembl,protein_coding,9,10713989,10733607,-
ENSGALG00000021180,5,PAQR9,ensembl,protein_coding,9,10760401,10761648,-
ENSGALG00000002612,6,U2SURP,ensembl,protein_coding,9,10778211,10814015,+
ENSGALG00000034507,2,CHST2,ensembl,protein_coding,9,10824480,10825763,+
ENSGALG00000002374,6,SLC9A9,ensembl,protein_coding,9,10871026,11044696,-
ENSGALG00000002347,6,DIPK2A,ensembl,protein_coding,9,11068310,11088924,+
ENSGALG00000006783,7,PLOD2,ensembl,protein_coding,9,11648159,11698175,-
ENSGALG00000006805,6,PLSCR1,ensembl,protein_coding,9,11715875,11727846,-
ENSGALG00000006807,6,PLSCR5,ensembl,protein_coding,9,11740248,11751391,-
ENSGALG00000006810,6,ZIC4,ensembl,protein_coding,9,12056956,12064322,-
ENSGALG00000040532,2,ZIC1,ensembl,protein_coding,9,12074565,12078458,+
ENSGALG00000038512,2,AGTR1,ensembl,protein_coding,9,12538281,12559258,+
ENSGALG00000006843,6,NCBP2,ensembl,protein_coding,9,12577515,12614155,-
ENSGALG00000006834,6,CPB1,ensembl,protein_coding,9,12583262,12599587,+
ENSGALG00000052702,1,,ensembl,protein_coding,9,12614245,12614532,+
ENSGALG00000026294,3,,ensembl,protein_coding,9,12617353,12619381,-
ENSGALG00000006855,7,MELTF,ensembl,protein_coding,9,12619518,12636112,-
ENSGALG00000006908,6,DLG1,ensembl,protein_coding,9,12637636,12769122,-
ENSGALG00000006947,7,BDH1A,ensembl,protein_coding,9,12794254,12807370,-
ENSGALG00000006976,6,,ensembl,protein_coding,9,12801542,12825362,+
ENSGALG00000006995,7,APOD,ensembl,protein_coding,9,12832591,12836179,+
ENSGALG00000029789,2,PPP1R2,ensembl,protein_coding,9,12836912,12849716,+
ENSGALG00000007040,6,ACAP2,ensembl,protein_coding,9,12850505,12907216,+
ENSGALG00000054428,1,XXYLT1,ensembl,protein_coding,9,12909846,12945758,+
ENSGALG00000041898,2,FAM43A,ensembl,protein_coding,9,12971183,12972271,-
ENSGALG00000007058,6,LSG1,ensembl,protein_coding,9,12975136,12987465,+
ENSGALG00000007075,5,ATP13A3,ensembl,protein_coding,9,13001669,13050849,+
ENSGALG00000045125,2,GP5,ensembl,protein_coding,9,13054465,13058403,+
ENSGALG00000046461,2,LRRC15,ensembl,protein_coding,9,13067941,13069632,+
ENSGALG00000045776,2,CPN2,ensembl,protein_coding,9,13071475,13073741,+
ENSGALG00000053523,1,,ensembl,protein_coding,9,13074049,13077595,+
ENSGALG00000028015,4,HES1,ensembl,protein_coding,9,13092443,13093885,-
ENSGALG00000007150,6,OPA1,ensembl,protein_coding,9,13186707,13234803,-
ENSGALG00000020827,4,ATP13A4,ensembl,protein_coding,9,13237350,13270729,+
ENSGALG00000048968,1,,ensembl,protein_coding,9,13275632,13279522,+
ENSGALG00000050919,1,,ensembl,protein_coding,9,13298124,13302585,+
ENSGALG00000007193,6,,ensembl,protein_coding,9,13303068,13305862,-
ENSGALG00000035914,2,,ensembl,protein_coding,9,13354574,13380712,-
ENSGALG00000041392,3,,ensembl,protein_coding,9,13359489,13361946,-
ENSGALG00000007218,6,MB21D2,ensembl,protein_coding,9,13421516,13470538,+
ENSGALG00000036971,3,FGF12,ensembl,protein_coding,9,13490727,13679765,+
ENSGALG00000052927,1,,ensembl,protein_coding,9,13586080,13696621,-
ENSGALG00000020813,5,CCDC50,ensembl,protein_coding,9,13815145,13849701,-
ENSGALG00000007222,6,UTS2B,ensembl,protein_coding,9,13858565,13865482,+
ENSGALG00000007226,6,OSTN,ensembl,protein_coding,9,13868182,13917246,-
ENSGALG00000026907,3,GMNC,ensembl,protein_coding,9,13963184,13965036,+
ENSGALG00000007253,6,IL1RAP,ensembl,protein_coding,9,14006895,14047894,-
ENSGALG00000026953,3,TMEM207,ensembl,protein_coding,9,14069315,14073372,+
ENSGALG00000025821,4,CLDN16,ensembl,protein_coding,9,14079790,14085868,-
ENSGALG00000026862,4,CLDN1,ensembl,protein_coding,9,14097822,14108342,+
ENSGALG00000040866,2,P3H2,ensembl,protein_coding,9,14139404,14193800,+
ENSGALG00000007324,7,TP63,ensembl,protein_coding,9,14201848,14296035,-
ENSGALG00000007337,7,LPP,ensembl,protein_coding,9,14499435,14783213,-
ENSGALG00000007357,3,BCL6,ensembl,protein_coding,9,14938213,14954449,+
ENSGALG00000007361,6,SST,ensembl,protein_coding,9,14959957,14961612,+
ENSGALG00000007419,7,MASP1,ensembl,protein_coding,9,15017996,15035605,+
ENSGALG00000046559,2,,ensembl,protein_coding,9,15045849,15050281,-
ENSGALG00000027722,3,,ensembl,protein_coding,9,15052590,15056735,+
ENSGALG00000007474,5,PCYT1A,ensembl,protein_coding,9,15053018,15075192,+
ENSGALG00000007478,6,SLC51A,ensembl,protein_coding,9,15076581,15078779,-
ENSGALG00000007485,7,TFRC,ensembl,protein_coding,9,15091718,15104420,+
ENSGALG00000027983,3,,ensembl,protein_coding,9,15106136,15126619,+
ENSGALG00000048048,1,,ensembl,protein_coding,9,15127190,15142216,+
ENSGALG00000051882,1,,ensembl,protein_coding,9,15142821,15152169,-
ENSGALG00000007536,6,,ensembl,protein_coding,9,15157571,15163391,+
ENSGALG00000007557,6,RUBCN,ensembl,protein_coding,9,15165984,15184391,-
