id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSDARG00000018383,8,frzb,ensembl_havana,protein_coding,9,44832032,44839148,+
ENSDARG00000000631,14,ptpn4a,ensembl_havana,protein_coding,9,28939912,29029980,-
ENSDARG00000069289,6,gabpa,ensembl_havana,protein_coding,9,35014513,35026608,+
ENSDARG00000056112,7,pikfyve,ensembl_havana,protein_coding,9,32073606,32106034,+
ENSDARG00000061791,5,nyx,ensembl_havana,protein_coding,9,33357011,33361199,+
ENSDARG00000024694,13,myo1b,ensembl_havana,protein_coding,9,16127209,16239130,-
ENSDARG00000041503,7,med4,ensembl_havana,protein_coding,9,25320680,25328527,-
ENSDARG00000090804,4,gpr155a,ensembl_havana,protein_coding,9,2522797,2560126,+
ENSDARG00000063352,8,inpp4aa,ensembl_havana,protein_coding,9,6997861,7068258,+
ENSDARG00000074727,3,dnajc10,ensembl_havana,protein_coding,9,44869965,44897553,-
ENSDARG00000041505,8,itm2bb,ensembl_havana,protein_coding,9,25330905,25346583,+
ENSDARG00000021889,8,gja3,havana,protein_coding,9,21407987,21409466,+
ENSDARG00000040445,8,si:ch211-219a4.3,ensembl_havana,protein_coding,9,23765587,23779525,+
ENSDARG00000093418,2,si:dkey-216e24.9,ensembl_havana,protein_coding,9,33423170,33427035,+
ENSDARG00000002959,8,gpr34b,ensembl_havana,protein_coding,9,33417969,33419321,+
ENSDARG00000059809,7,caska,ensembl_havana,protein_coding,9,33366683,33608427,-
ENSDARG00000030478,9,zgc:66484,ensembl_havana,protein_coding,9,44897806,44905897,-
ENSDARG00000004771,11,ankrd10b,ensembl_havana,protein_coding,9,8929764,8967936,+
ENSDARG00000016611,9,scrn3,ensembl_havana,protein_coding,9,2560219,2573121,-
ENSDARG00000027353,10,zmym2,ensembl_havana,protein_coding,9,21430311,21460164,-
ENSDARG00000062650,7,rif1,ensembl_havana,protein_coding,9,22780901,22802172,+
ENSDARG00000007485,7,epc2,ensembl_havana,protein_coding,9,25347814,25366541,-
ENSDARG00000009567,11,spegb,havana,protein_coding,9,41612642,41681053,+
ENSDARG00000061265,7,lmln,ensembl_havana,protein_coding,9,38502524,38516727,+
ENSDARG00000099733,2,CIR1,ensembl_havana,protein_coding,9,2574122,2586554,+
ENSDARG00000006422,8,esyt3,ensembl_havana,protein_coding,9,23783856,23807032,-
ENSDARG00000040466,7,vil1,ensembl_havana,protein_coding,9,44907768,44953664,-
ENSDARG00000011188,11,acvr2aa,ensembl_havana,protein_coding,9,25380758,25444091,-
ENSDARG00000099374,2,sp9,ensembl_havana,protein_coding,9,2591968,2594464,-
ENSDARG00000001549,13,sp3a,ensembl_havana,protein_coding,9,2762270,2777286,+
ENSDARG00000069301,7,tmem177,ensembl_havana,protein_coding,9,29034221,29039506,-
ENSDARG00000076798,8,C9H3orf38,ensembl_havana,protein_coding,9,16241656,16248098,+
ENSDARG00000076328,5,osbpl11,ensembl_havana,protein_coding,9,38524881,38556328,+
ENSDARG00000090389,5,ndufv3,ensembl_havana,protein_coding,9,19518674,19528038,+
ENSDARG00000023712,7,mao,ensembl_havana,protein_coding,9,33660964,33725972,-
ENSDARG00000040674,7,ctdsp1,ensembl_havana,protein_coding,9,41690153,41741420,+
ENSDARG00000062338,8,zeb2a,ensembl_havana,protein_coding,9,25568839,25837749,+
ENSDARG00000042124,9,si:dkey-4e7.3,ensembl_havana,protein_coding,9,7072504,7081557,+
ENSDARG00000076569,5,ndp,ensembl_havana,protein_coding,9,33734850,33749556,-
ENSDARG00000094833,2,coa5,ensembl_havana,protein_coding,9,7081577,7089303,-
ENSDARG00000077388,6,obsl1b,ensembl_havana,protein_coding,9,41744865,41784805,-
ENSDARG00000003017,9,ube2al,ensembl_havana,protein_coding,9,8968702,8972763,+
ENSDARG00000055136,6,si:dkey-101k6.5,ensembl_havana,protein_coding,9,38564900,38587275,-
ENSDARG00000005576,11,mphosph8,ensembl_havana,protein_coding,9,21462467,21488976,-
ENSDARG00000061759,9,kdm6a,ensembl_havana,protein_coding,9,33788389,33862124,+
ENSDARG00000086911,4,si:dkey-100n23.5,havana,protein_coding,9,30248571,30259512,-
ENSDARG00000075285,6,MRAS,ensembl_havana,protein_coding,9,29040386,29058515,+
ENSDARG00000022659,8,snx4,ensembl_havana,protein_coding,9,38588081,38621202,+
ENSDARG00000040822,6,fundc1,ensembl_havana,protein_coding,9,33783549,33785200,-
ENSDARG00000077620,5,cdca7a,ensembl_havana,protein_coding,9,2879763,2892250,-
ENSDARG00000016939,11,itgb2,ensembl_havana,protein_coding,9,44961138,44983666,-
ENSDARG00000004204,11,efhc2,ensembl_havana,protein_coding,9,33758720,33781845,-
ENSDARG00000102829,2,cobll1b,ensembl_havana,protein_coding,9,50038347,50205757,+
ENSDARG00000094387,2,si:dkeyp-30e7.2,ensembl_havana,protein_coding,9,41815312,41819888,-
ENSDARG00000017466,12,ncam2,ensembl_havana,protein_coding,9,35170335,35557397,-
ENSDARG00000019116,9,ing1,ensembl_havana,protein_coding,9,8973080,8979468,-
ENSDARG00000053315,9,tmprss3a,ensembl_havana,protein_coding,9,19550367,19585848,-
ENSDARG00000011770,10,dhrs12,ensembl_havana,protein_coding,9,23808546,23812636,+
ENSDARG00000018765,13,pknox1.1,ensembl_havana,protein_coding,9,19529951,19550058,+
ENSDARG00000006678,9,pth2ra,ensembl_havana,protein_coding,9,29122039,29321665,-
ENSDARG00000006978,12,zak,ensembl_havana,protein_coding,9,2896009,2945008,-
ENSDARG00000029803,8,oxgr1b,ensembl_havana,protein_coding,9,29323163,29328009,+
ENSDARG00000069500,4,hs6st3b,ensembl_havana,protein_coding,9,29338986,29427576,-
ENSDARG00000058606,9,sik1,ensembl_havana,protein_coding,9,9112159,9122562,+
ENSDARG00000040453,5,wdfy2,ensembl_havana,protein_coding,9,23813593,23824290,-
ENSDARG00000036558,7,col18a1a,ensembl_havana,protein_coding,9,41821613,41979505,+
ENSDARG00000020642,8,gtdc1,ensembl_havana,protein_coding,9,25840720,25913984,+
ENSDARG00000034989,9,retsatl,ensembl_havana,protein_coding,9,44994214,44998722,+
ENSDARG00000079575,6,aff3,havana,protein_coding,9,21490822,21507083,-
ENSDARG00000026028,9,ankrd44,ensembl_havana,protein_coding,9,32109911,32158288,-
ENSDARG00000063330,7,mgat4a,ensembl_havana,protein_coding,9,7091028,7213772,-
ENSDARG00000056138,7,sf3b1,ensembl_havana,protein_coding,9,32161623,32177117,-
ENSDARG00000062349,6,arhgap15,ensembl_havana,protein_coding,9,25924953,25993849,-
ENSDARG00000055415,4,zp2l1,ensembl_havana,protein_coding,9,35631440,35633827,-
ENSDARG00000001220,13,mycbp2,ensembl_havana,protein_coding,9,17045875,17286330,-
ENSDARG00000018553,11,ifih1,ensembl_havana,protein_coding,9,51147380,51217396,+
ENSDARG00000010946,11,cbsb,ensembl_havana,protein_coding,9,9180620,9228941,-
ENSDARG00000040907,7,gcgb,ensembl_havana,protein_coding,9,51265283,51271597,+
ENSDARG00000078468,5,fap,ensembl_havana,protein_coding,9,51225345,51261339,+
ENSDARG00000062089,8,uggt2,ensembl_havana,protein_coding,9,29430432,29482414,+
ENSDARG00000079872,6,rapgef4,ensembl_havana,protein_coding,9,2949272,3034125,-
ENSDARG00000055106,8,znf148,ensembl_havana,protein_coding,9,38624478,38641307,+
ENSDARG00000013025,11,ints6,ensembl_havana,protein_coding,9,23825440,23841704,+
ENSDARG00000095101,2,si:ch211-229g14.3,havana,protein_coding,9,45112537,45122990,+
ENSDARG00000041051,5,mid1ip1a,ensembl_havana,protein_coding,9,30263188,30264415,-
ENSDARG00000000666,9,creg2,ensembl_havana,protein_coding,9,7228083,7238839,-
ENSDARG00000003544,9,adarb1b,ensembl_havana,protein_coding,9,45227028,45541367,+
ENSDARG00000006299,11,arhgef7a,ensembl_havana,protein_coding,9,21535885,21570566,+
ENSDARG00000097160,3,si:ch211-121j5.4,havana,protein_coding,9,7240896,7257877,-
ENSDARG00000074384,6,slc12a8,ensembl_havana,protein_coding,9,38644976,38682237,+
ENSDARG00000098883,2,stac3,ensembl_havana,protein_coding,9,307863,321351,+
ENSDARG00000019223,7,arglu1a,ensembl_havana,protein_coding,9,26086135,26096626,+
ENSDARG00000093284,2,si:ch211-173m16.2,havana,protein_coding,9,3035128,3037315,+
ENSDARG00000063580,8,ppp1r9ala,ensembl_havana,protein_coding,9,3055566,3124822,+
ENSDARG00000062147,6,otc,ensembl_havana,protein_coding,9,30268040,30274412,-
ENSDARG00000015325,6,u2af1,ensembl_havana,protein_coding,9,9230446,9242777,-
ENSDARG00000020164,9,efnb2a,ensembl_havana,protein_coding,9,26103814,26127305,+
ENSDARG00000044766,9,mitd1,ensembl_havana,protein_coding,9,7275185,7287375,-
ENSDARG00000055389,8,si:dkey-67c22.2,ensembl_havana,protein_coding,9,35832294,35842375,+
ENSDARG00000018441,11,heg1,ensembl_havana,protein_coding,9,38684871,38707510,+
ENSDARG00000061747,7,dipk2b,ensembl_havana,protein_coding,9,33863523,33877514,-
ENSDARG00000032630,10,neb,ensembl_havana,protein_coding,9,22805138,22892838,-
ENSDARG00000058733,6,ihha,ensembl_havana,protein_coding,9,7358749,7367278,+
ENSDARG00000078625,4,fgf9,ensembl_havana,protein_coding,9,19604867,19610436,-
ENSDARG00000054378,7,pcbp3,ensembl_havana,protein_coding,9,42040557,42127228,+
ENSDARG00000057108,6,serpine3,ensembl_havana,protein_coding,9,23842884,23850978,-
ENSDARG00000088891,4,slc23a3,havana,protein_coding,9,7371962,7394412,-
ENSDARG00000003109,10,rcan1a,ensembl_havana,protein_coding,9,35843732,35865528,+
ENSDARG00000056617,8,rpgra,ensembl_havana,protein_coding,9,30274637,30288446,+
ENSDARG00000034677,8,scel,ensembl_havana,protein_coding,9,17306162,17334658,+
ENSDARG00000103114,2,ndufa4l2a,ensembl_havana,protein_coding,9,323460,327901,-
ENSDARG00000018181,7,dnajc28,ensembl_havana,protein_coding,9,35872698,35875051,-
ENSDARG00000076013,4,mab21l3,ensembl_havana,protein_coding,9,35876927,35885260,+
ENSDARG00000094811,3,si:dkey-111i23.1,havana,protein_coding,9,26199624,26504452,+
ENSDARG00000087403,4,si:ch211-214p13.3,havana,protein_coding,9,9251466,9282519,-
ENSDARG00000013128,9,pdk1,ensembl_havana,protein_coding,9,3135062,3149896,-
ENSDARG00000060303,8,slc4a10b,ensembl_havana,protein_coding,9,51289904,51370293,-
ENSDARG00000060682,8,agr1,ensembl_havana,protein_coding,9,45591239,45603009,-
ENSDARG00000041110,4,dnajc3a,ensembl_havana,protein_coding,9,29484043,29497916,-
ENSDARG00000088959,5,pdxka,ensembl_havana,protein_coding,9,19623363,19653458,+
ENSDARG00000019856,6,atp1a1b,ensembl_havana,protein_coding,9,35901554,35922201,+
ENSDARG00000000002,8,ccdc80,ensembl_havana,protein_coding,9,34089156,34113209,+
ENSDARG00000075264,5,FAM124A,ensembl_havana,protein_coding,9,23859317,23885220,-
ENSDARG00000000001,6,slc35a5,ensembl_havana,protein_coding,9,34112067,34121839,-
ENSDARG00000092106,3,si:ch211-214p13.8,ensembl_havana,protein_coding,9,9295428,9303359,+
ENSDARG00000069866,5,sox1a,ensembl_havana,protein_coding,9,21722733,21724661,+
ENSDARG00000056141,7,coq10b,ensembl_havana,protein_coding,9,32178050,32188445,+
ENSDARG00000114572,1,asb18,ensembl_havana,protein_coding,9,23885441,23894392,-
ENSDARG00000075284,5,kansl1l,ensembl_havana,protein_coding,9,38712474,38774403,+
ENSDARG00000010318,6,srpx,ensembl_havana,protein_coding,9,30294073,30316790,+
ENSDARG00000042114,9,bin1a,ensembl_havana,protein_coding,9,7410798,7444753,-
ENSDARG00000094145,2,pimr143,havana,protein_coding,9,32190670,32191620,-
ENSDARG00000010300,10,traf3ip1,ensembl_havana,protein_coding,9,45605410,45667487,+
ENSDARG00000011652,11,ftr52p,ensembl_havana,protein_coding,9,3153466,3166159,+
ENSDARG00000041998,6,zgc:113337,ensembl_havana,protein_coding,9,9322424,9348058,-
ENSDARG00000024846,7,cops8,ensembl_havana,protein_coding,9,23895711,23906205,+
ENSDARG00000018296,11,rev1,ensembl_havana,protein_coding,9,21793565,21816606,+
ENSDARG00000086685,3,trim63b,havana,protein_coding,9,23900703,23902215,+
ENSDARG00000098235,2,actr5,ensembl_havana,protein_coding,9,331425,340294,+
ENSDARG00000099980,2,bpifcl,ensembl_havana,protein_coding,9,343062,353894,+
ENSDARG00000075033,4,GTPBP8,ensembl_havana,protein_coding,9,27329640,27337185,+
ENSDARG00000067723,6,tank,ensembl_havana,protein_coding,9,51521248,51563575,-
ENSDARG00000055705,9,f5,ensembl_havana,protein_coding,9,34127005,34147996,+
ENSDARG00000091411,4,si:ch211-214p13.9,havana,protein_coding,9,9411009,9419704,-
ENSDARG00000019185,8,slain1a,ensembl_havana,protein_coding,9,17348745,17386456,+
ENSDARG00000055052,8,map2,ensembl_havana,protein_coding,9,38883388,38993033,+
ENSDARG00000078415,5,lrrc3,ensembl_havana,protein_coding,9,42157578,42164744,+
ENSDARG00000026635,7,asb1,ensembl_havana,protein_coding,9,45680802,45697644,+
ENSDARG00000089326,3,arhgap20,havana,protein_coding,9,29529401,29544720,-
ENSDARG00000014916,8,slc10a2,ensembl_havana,protein_coding,9,27339505,27344683,+
ENSDARG00000056410,8,fdx1,ensembl_havana,protein_coding,9,29520696,29535453,+
ENSDARG00000077813,5,si:dkey-34f9.3,havana,protein_coding,9,45789887,45794194,+
ENSDARG00000078266,4,twist2,ensembl_havana,protein_coding,9,45839260,45843479,+
ENSDARG00000079133,5,si:dkey-10c21.1,ensembl_havana,protein_coding,9,42269059,42270960,+
ENSDARG00000078386,5,dync1i2a,ensembl_havana,protein_coding,9,3170101,3234814,+
ENSDARG00000042115,8,tmem198a,ensembl_havana,protein_coding,9,7456076,7499416,+
ENSDARG00000115923,1,tlr20.1,havana,protein_coding,9,27348809,27349361,+
ENSDARG00000088701,4,tlr20.2,ensembl_havana,protein_coding,9,27352298,27355333,+
ENSDARG00000114057,1,tlr20.3,havana,protein_coding,9,27371240,27371879,+
ENSDARG00000093349,3,si:ch211-141e20.2,ensembl_havana,protein_coding,9,19681569,19762801,-
ENSDARG00000056561,7,asb11,ensembl_havana,protein_coding,9,30364667,30371247,-
ENSDARG00000062135,7,sytl5,ensembl_havana,protein_coding,9,30323462,30363770,-
ENSDARG00000092668,3,tlr20.3,ensembl_havana,protein_coding,9,27379014,27379739,+
ENSDARG00000098349,3,hdac4,ensembl_havana,protein_coding,9,45884031,46276626,-
ENSDARG00000011473,10,calcrla,ensembl_havana,protein_coding,9,42360679,42418470,-
ENSDARG00000056167,7,hspe1,ensembl_havana,protein_coding,9,32301017,32305007,+
ENSDARG00000069853,5,txndc9,ensembl_havana,protein_coding,9,21819082,21824647,+
ENSDARG00000099373,2,zgc:158320,ensembl_havana,protein_coding,9,354868,356501,-
ENSDARG00000041220,7,ftr53,ensembl_havana,protein_coding,9,17415241,17417666,-
ENSDARG00000056160,6,hspd1,ensembl_havana,protein_coding,9,32286605,32300783,-
ENSDARG00000069850,4,mrpl30,ensembl_havana,protein_coding,9,21824763,21825913,-
ENSDARG00000043566,6,nepro,ensembl_havana,protein_coding,9,27381318,27391908,-
ENSDARG00000058656,6,desma,ensembl_havana,protein_coding,9,7515864,7539326,-
ENSDARG00000099207,2,si:dkey-11f4.7,havana,protein_coding,9,360252,403767,-
ENSDARG00000031971,7,poglut2,ensembl_havana,protein_coding,9,27398323,27410659,-
ENSDARG00000030636,9,tex30,ensembl_havana,protein_coding,9,27393468,27398369,-
ENSDARG00000006292,12,maats1,ensembl_havana,protein_coding,9,9441453,9501931,+
ENSDARG00000078001,6,kbtbd7,ensembl_havana,protein_coding,9,17423941,17425881,+
ENSDARG00000078762,4,tmem169b,ensembl_havana,protein_coding,9,52608045,52609336,-
ENSDARG00000003257,8,zgc:101559,ensembl_havana,protein_coding,9,17429170,17434157,+
ENSDARG00000014196,6,myl1,ensembl_havana,protein_coding,9,38994232,39005317,-
ENSDARG00000035810,7,rgcc,ensembl_havana,protein_coding,9,17438765,17449872,+
ENSDARG00000101774,2,si:ch211-241j8.2,havana,protein_coding,9,52613820,52624373,+
ENSDARG00000069846,5,zgc:162944,ensembl_havana,protein_coding,9,21826724,21831588,+
ENSDARG00000029766,10,nr1i2,ensembl_havana,protein_coding,9,9502610,9562644,+
ENSDARG00000069844,6,acod1,ensembl_havana,protein_coding,9,21833628,21838045,-
ENSDARG00000077002,4,igsf3,ensembl_havana,protein_coding,9,20076556,20372977,-
ENSDARG00000041040,5,piga,ensembl_havana,protein_coding,9,30374181,30385278,-
ENSDARG00000017803,9,gsk3ba,ensembl_havana,protein_coding,9,9577743,9671244,-
ENSDARG00000058646,7,ptprna,ensembl_havana,protein_coding,9,7548533,7619622,+
ENSDARG00000095915,2,col6a3,havana,protein_coding,9,23983866,23994225,-
ENSDARG00000077139,6,col6a3,ensembl_havana,protein_coding,9,23914317,23990416,-
ENSDARG00000060671,8,lct,ensembl_havana,protein_coding,9,46369932,46399611,-
ENSDARG00000099148,2,bzw1b,ensembl_havana,protein_coding,9,426392,433915,+
ENSDARG00000092404,4,LCT,ensembl_havana,protein_coding,9,46387419,46399611,-
ENSDARG00000069843,5,kctd12.1,ensembl_havana,protein_coding,9,21843915,21845783,+
ENSDARG00000034718,9,tfpia,ensembl_havana,protein_coding,9,42420636,42484448,-
ENSDARG00000078593,5,vwa8,ensembl_havana,protein_coding,9,17540619,17783574,-
ENSDARG00000020028,12,cps1,ensembl_havana,protein_coding,9,39026311,39139722,+
ENSDARG00000086215,6,gpr156,ensembl_havana,protein_coding,9,9675926,9705512,-
ENSDARG00000060504,7,pfkla,ensembl_havana,protein_coding,9,52628899,52678995,-
ENSDARG00000056085,5,mob4,ensembl_havana,protein_coding,9,32306862,32312862,+
ENSDARG00000055659,7,gpr161,ensembl_havana,protein_coding,9,34148714,34162374,+
ENSDARG00000058644,6,dnajb2,ensembl_havana,protein_coding,9,7621622,7655301,-
ENSDARG00000079703,4,si:dkey-18p12.4,ensembl_havana,protein_coding,9,30387916,30392745,+
ENSDARG00000061517,8,lrp1bb,ensembl_havana,protein_coding,9,36314867,36694998,+
ENSDARG00000056078,5,rftn2,ensembl_havana,protein_coding,9,32312920,32343673,-
ENSDARG00000006383,12,stxbp5l,ensembl_havana,protein_coding,9,27415754,27649406,-
ENSDARG00000094791,2,si:dkey-193n17.9,havana,protein_coding,9,27411502,27416612,+
ENSDARG00000001733,12,gulp1a,ensembl_havana,protein_coding,9,42546504,42650623,+
ENSDARG00000009493,10,MAP3K13,ensembl_havana,protein_coding,9,52694971,52814314,-
ENSDARG00000063509,6,lrrc58b,ensembl_havana,protein_coding,9,9719225,9732212,-
ENSDARG00000067676,7,plcl1,ensembl_havana,protein_coding,9,32358514,32457334,+
ENSDARG00000042282,8,itga6a,ensembl_havana,protein_coding,9,3429662,3486488,+
ENSDARG00000018121,8,cenpj,ensembl_havana,protein_coding,9,29569375,29579908,-
ENSDARG00000099348,2,CU469503.1,havana,protein_coding,9,3429662,3457505,+
ENSDARG00000056387,8,rnf17,ensembl_havana,protein_coding,9,29548195,29571228,+
ENSDARG00000078311,5,dcaf6,ensembl_havana,protein_coding,9,34166064,34219365,-
ENSDARG00000039576,8,fstl1b,ensembl_havana,protein_coding,9,9735493,9842149,-
ENSDARG00000101641,2,trpm2,ensembl_havana,protein_coding,9,52838336,52920305,-
ENSDARG00000008540,8,sox21b,ensembl_havana,protein_coding,9,53276356,53277722,+
ENSDARG00000061885,7,satb2,ensembl_havana,protein_coding,9,32560399,32604414,-
ENSDARG00000031678,8,col5a2a,ensembl_havana,protein_coding,9,42653188,42696408,-
ENSDARG00000069453,6,zgc:113314,ensembl_havana,protein_coding,9,30421489,30427117,+
ENSDARG00000007099,9,cx43.4,ensembl_havana,protein_coding,9,46405587,46415847,-
ENSDARG00000006008,11,dct,ensembl_havana,protein_coding,9,53327332,53352682,+
ENSDARG00000076814,5,gzm3.4,ensembl_havana,protein_coding,9,32670526,32672129,-
ENSDARG00000040959,9,rabl3,ensembl_havana,protein_coding,9,32635546,32670526,+
ENSDARG00000093990,2,gzm3.3,ensembl_havana,protein_coding,9,32667169,32668928,-
ENSDARG00000078451,4,gzm3,ensembl_havana,protein_coding,9,32654554,32656656,-
ENSDARG00000070155,6,tuba8l3,ensembl_havana,protein_coding,9,7662638,7673856,-
ENSDARG00000055986,7,gzm3.2,ensembl_havana,protein_coding,9,32657695,32663496,-
ENSDARG00000015088,11,dnajb11,ensembl_havana,protein_coding,9,32641026,32648725,-
ENSDARG00000069451,7,gja8a,havana,protein_coding,9,30430188,30432778,-
ENSDARG00000101367,2,si:ch73-193i22.1,havana,protein_coding,9,46692166,46701326,-
ENSDARG00000092421,2,si:ch1073-394i4.1,havana,protein_coding,9,9858935,9866531,+
ENSDARG00000040065,7,gja5a,ensembl_havana,protein_coding,9,30464641,30477311,+
ENSDARG00000018716,11,dgkh,ensembl_havana,protein_coding,9,17787864,17960341,+
ENSDARG00000010962,10,fkbp7,ensembl_havana,protein_coding,9,42728269,42730672,-
ENSDARG00000098461,2,si:dkey-11f4.14,havana,protein_coding,9,440196,443451,-
ENSDARG00000074153,3,slitrk5b,havana,protein_coding,9,53535419,53537989,-
ENSDARG00000102185,2,PCDH8,ensembl_havana,protein_coding,9,53707240,53719543,+
ENSDARG00000031422,8,igfbp2b,ensembl_havana,protein_coding,9,46745348,46799620,+
ENSDARG00000100133,2,cnmd,ensembl_havana,protein_coding,9,53725128,53744243,+
ENSDARG00000040064,6,acp6,ensembl_havana,protein_coding,9,30478768,30490414,+
ENSDARG00000094466,3,si:ch73-199e17.1,ensembl_havana,protein_coding,9,7678136,7684002,-
ENSDARG00000025348,10,igfbp5b,ensembl_havana,protein_coding,9,46820636,46842179,-
